"Count","File"
"5","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Notepad\NotepadService.php"
"5","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Customer\ListCustomersTool.php"
"5","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.2\2025_12_01_101127_create_work_mass_messaging_temp_table.php"
"5","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Contact\ContactListTool.php"
"5","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Position\PositionRelationService.php"
"5","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Bill\BillStatisticsTool.php"
"5","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.2\2025_12_01_101127_create_work_reply_temp_group_table.php"
"5","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\WorkExternalContact\WorkMassMessagingTempGroupService.php"
"5","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.2\2025_12_01_101127_create_work_mass_messaging_temp_group_table.php"
"5","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.4\2025_05_20_000003_seed_default_mcp_service.php"
"5","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Customer\LiaisonService.php"
"5","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Constants\Mcp\McpAssessEnum.php"
"5","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_client_category_table.php"
"5","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Attendance\AttendanceStatisticsTool.php"
"5","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Rank\RankRelationService.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\system\FolderShareRequest.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Constants\Mcp\McpBillEnum.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Attendance\AttendanceApplyDetailTool.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_agreement_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\system\FormCateRequest.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.4\2023_11_21_120234_create_form_cate_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\WorkExternalContact\MassMessagingRequest.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Listeners\socket\WebSocketEnt.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\UniApi\Attendance\AttendanceGroupController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\system\DIctDataRequest.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.2\2023_07_12_165501_create_attendance_arrange_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Work\WorkClientService.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Customer\ProductService.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Approve\ApproveHolidayTypeService.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Company\CompanyPerfectController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\ViewSearchRequest.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.2\2023_06_30_101330_create_attendance_group_member_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_rank_level_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150616_create_attendance_wifi_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Attendance\AttendanceClockController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.4\2026_06_04_235959_add_refresh_token_fields_to_user_token_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\UniApi\Attendance\AttendanceShiftController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_enterprise_template_collect_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\attendance\AttendanceArrangeRequest.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\assess\TargetRequest.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\client\ContractResourceRequest.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\UniApi\Customer\ResourceController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\WebhookJob.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\UniApi\PublicController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\Crud\SystemCrudTableRequest.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\Chat\ChatApplicationsRequest.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\Chat\ChatMoldelsRequest.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_schedule_user_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_enterprise_user_job_analysis_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_enterprise_user_role_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\approve\ApproveRequest.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\notice\NoticeRequest.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_client_label_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Constants\DailyEnum.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\user\EnterpriseUserDailyRequest.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_rank_relation_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_client_invoice_category_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.2\2023_06_27_095717_update_system_menus_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\UniApi\Customer\ConfigController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\UniApi\Customer\PaymentController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\UniApi\Customer\RemindController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Attendance\AttendanceShiftController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_enterprise_file_folder_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\UniApi\Customer\FollowUpController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.2\2023_06_19_160116_create_promotion_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\trait\HayGroupRequest.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Constants\Mcp\McpContractEnum.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Chat\ChatRecordService.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Traits\ResolvesPersonnelEmploymentStatus.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Traits\ResolvesTargetUserArguments.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Contract\ContractDetailTool.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Traits\FiltersPersonnelOutput.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Constants\Mcp\McpOrderEnum.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Customer\RemindController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Program\ProgramTaskCommentController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150617_create_folder_view_hitory_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Program\ProgramTaskController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Constants\ProgramEnum\ProgramStatusEnum.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Program\ProgramController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Customer\FollowUpController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Personnel\CheckDataPermissionTool.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Customer\ResourceController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Personnel\PersonnelDetailTool.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Constants\Mcp\McpInvoiceEnum.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\System\SystemCityService.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Constants\Mcp\McpLeadEnum.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Company\PromotionDataController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Constants\Mcp\McpOpportunityEnum.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Module\CrudDashboardController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Customer\GetCustomerTool.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Open\OpenContractController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150617_create_work_member_other_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Record\RecordDetailTool.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\LoginController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Task\message\CloudFileCreateRemind.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Chat\ChatAppMcpServiceService.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Attendance\Traits\AttendanceStatisticsUpdateTrait.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Task\message\BusinessFailRemind.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Crud\SystemCrudCurlService.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Open\OpenCustomerController.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150617_alter_openapi_key_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\Customer\FollowUpRequest.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Attendance\Traits\AttendanceStatisticsAbnormalTrait.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\User\UserScheduleRecordService.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Other\ViewSearchService.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.0\2024_12_10_091837_update_system_crud_role_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Task\message\BusinessAdoptCcRemind.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Task\message\BusinessAdoptApplyRemind.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.9\2024_12_10_091837_update_system_crud_role_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150617_alter_system_menus_table.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Crud\SystemCrudFormService.php"
"4","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Company\HayGroupController.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.7\2024_07_15_983456_update_system_crud_event_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Middleware\CheckEnterprise.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Middleware\AuthUser.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\UniApi\User\WorkController.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Dao\Notepad\NotepadDao.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.3\2023_10_16_161208_create_daily_report_member_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Dao\Work\WorkMessageIndexDao.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.4\2026_04_10_000002_add_performance_indexes_to_work_reply_temp.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.9\2024_11_29_143650_update_system_crud.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Model\Work\WorkMessageIndex.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\System\ModulePermissionService.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Attend\AttendTeamPushCronJob.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.0\2025_03_04_115818_create_chat_app_auth_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_message_subscribe_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Dao\User\UserMemorialDao.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150616_alter_bill_list_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\System\AgreementController.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Package\UpgradeService.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Chat\ChatRecordController.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\UniApi\Attendance\AttendanceArrangeController.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.2\2023_06_30_114124_create_attendance_group_shift_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.2\2023_07_01_142919_create_attendance_whitelist_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.2\2023_08_08_170031_update_enterprise_role_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.4\2023_11_28_144309_create_salesman_custom_field_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Work\WorkAuthController.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\User\WorkController.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\WorkExternalContact\WorkMediaController.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Work\WorkGroupChatService.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.4\2023_12_20_091623_update_assess_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\User\UserMemorialService.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Rank\RankJobService.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.0\2024_11_29_143650_update_system_crud.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Message\MessageService.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\UniApi\Notepad\NotepadCateController.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Console\Commands\UpV16Command.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\ImportExport\RecordService.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.2\2023_06_19_112417_create_employee_train_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.2\2023_06_25_091611_create_hay_group_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Open\OpenInvoiceController.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Position\PositionRankService.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\User\UserApplyService.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.5\2024_02_28_100607_create_system_crud_cate_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Other\TaskService.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Resolvers\McpTargetUserResolver.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_assess_frame_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Constants\Mcp\McpContactEnum.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\system\SystemRoleRequest.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Controller\AdminApi\Attendance\AttendanceArrangeController.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150617_alter_system_crud_field_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Bill\BillDetailTool.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150617_alter_form_data_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Service\Config\SystemConfigCateService.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_approve_reply_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Work\WorkPlatformToWorkLabelJob.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\trait\PromotionRequest.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Jobs\Work\WorkMessageSaveCronJob.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\file\FileRequest.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\rank\RankRequest.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Http\Requests\enterprise\UserEntRequest.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.2\2025_12_03_175534_update_contract_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Listeners\socket\WebSocketAdmin.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150616_alter_customer_record_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v1.1\2023_06_05_104220_create_client_labels_table.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Order\OrderStatisticsTool.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Order\OrderDetailTool.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Contract\ContractStatisticsTool.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Report\ReportDetailTool.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Personnel\PersonnelSearchTool.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Lead\LeadStatisticsTool.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Lead\LeadDetailTool.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Opportunity\OpportunityDetailTool.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Opportunity\OpportunityStatisticsTool.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Finance\FinanceDetailTool.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Mcp\Tools\Contact\ContactDetailTool.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Constants\Mcp\McpScheduleEnum.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\app\Constants\RuleEnum.php"
"3","C:\Users\lyf07\OneDrive\Documents\Github Projects\Tuolijang\tuolijang-english\database\migrations\v2.1\2025_09_17_150617_alter_system_crud_table.php"
